athlete_id,first_name,last_name,full_name,display_name,weight,height,position_abbreviation,experience_years,receiving_long_reception,receiving_receiving_touchdowns,receiving_receiving_yards,receiving_receptions
4879166,Evan,Jernegan,Evan Jernegan,Evan Jernegan,225,73,TE,2,31,1,93,6
4879196,Gavin,Yates,Gavin Yates,Gavin Yates,232,75,TE,3,8,0,10,2
4879236,Jaden,Norby,Jaden Norby,Jaden Norby,245,75,TE,3,19,1,56,5
4879277,Finn,Diggins,Finn Diggins,Finn Diggins,247,76,TE,2,14,0,45,6
4879277,Finn,Diggins,Finn Diggins,Finn Diggins,247,76,TE,2,14,0,45,6
4879277,Finn,Diggins,Finn Diggins,Finn Diggins,247,76,TE,2,14,0,45,6
4879277,Finn,Diggins,Finn Diggins,Finn Diggins,247,76,TE,2,14,0,45,6
4879277,Finn,Diggins,Finn Diggins,Finn Diggins,247,76,TE,2,14,0,45,6
4879277,Finn,Diggins,Finn Diggins,Finn Diggins,247,76,TE,2,14,0,45,6
4879277,Finn,Diggins,Finn Diggins,Finn Diggins,247,76,TE,2,14,0,45,6
4879946,Danny,Joiner,Danny Joiner,Danny Joiner,249,75,TE,2,20,0,90,7
4879946,Danny,Joiner,Danny Joiner,Danny Joiner,249,75,TE,2,20,0,90,7
4879946,Danny,Joiner,Danny Joiner,Danny Joiner,249,75,TE,2,20,0,90,7
4879946,Danny,Joiner,Danny Joiner,Danny Joiner,249,75,TE,2,20,0,90,7
4879946,Danny,Joiner,Danny Joiner,Danny Joiner,249,75,TE,2,20,0,90,7
4880181,Cade,Conley,Cade Conley,Cade Conley,239,76,TE,2,27,1,215,23
4880181,Cade,Conley,Cade Conley,Cade Conley,239,76,TE,2,27,1,215,23
4880181,Cade,Conley,Cade Conley,Cade Conley,239,76,TE,2,27,1,215,23
4880181,Cade,Conley,Cade Conley,Cade Conley,239,76,TE,2,27,1,215,23
4880236,Will,Kacmarek,Will Kacmarek,Will Kacmarek,256,78,TE,2,36,2,243,22
4880236,Will,Kacmarek,Will Kacmarek,Will Kacmarek,256,78,TE,2,36,2,243,22
4880301,Austin,Jarrard,Austin Jarrard,Austin Jarrard,242,75,TE,3,5,1,9,2
4880301,Austin,Jarrard,Austin Jarrard,Austin Jarrard,242,75,TE,3,5,1,9,2
4880301,Austin,Jarrard,Austin Jarrard,Austin Jarrard,242,75,TE,3,5,1,9,2
4880369,Davis,Sherwood,Davis Sherwood,Davis Sherwood,240,75,TE,3,10,1,18,2
4880369,Davis,Sherwood,Davis Sherwood,Davis Sherwood,240,75,TE,3,10,1,18,2
4880369,Davis,Sherwood,Davis Sherwood,Davis Sherwood,240,75,TE,3,10,1,18,2
4880449,Blake,Bosma,Blake Bosma,Blake Bosma,230,75,TE,2,58,2,317,19
4880449,Blake,Bosma,Blake Bosma,Blake Bosma,230,75,TE,2,58,2,317,19
4880449,Blake,Bosma,Blake Bosma,Blake Bosma,230,75,TE,2,58,2,317,19
4880644,Bryce,Damous,Bryce Damous,Bryce Damous,240,75,TE,4,42,3,242,24
4880644,Bryce,Damous,Bryce Damous,Bryce Damous,240,75,TE,4,42,3,242,24
4880644,Bryce,Damous,Bryce Damous,Bryce Damous,240,75,TE,4,42,3,242,24
4880644,Bryce,Damous,Bryce Damous,Bryce Damous,240,75,TE,4,42,3,242,24
4880774,Jake,Boust,Jake Boust,Jake Boust,238,76,TE,4,12,1,30,4
4880870,Xzavior,Kautai,Xzavior Kautai,Xzavior Kautai,235,72,TE,2,12,2,42,7
4880906,Phil,Pasmeg,Phil Pasmeg,Phil Pasmeg,230,74,TE,4,18,0,43,4
4880906,Phil,Pasmeg,Phil Pasmeg,Phil Pasmeg,230,74,TE,4,18,0,43,4
4882061,Jake,Newell,Jake Newell,Jake Newell,240,76,TE,1,29,1,124,13
4882121,Nicholas,Dobson,Nicholas Dobson,Nicholas Dobson,245,75,TE,3,20,0,84,8
4882121,Nicholas,Dobson,Nicholas Dobson,Nicholas Dobson,245,75,TE,3,20,0,84,8
4884418,TK,Paisant,TK Paisant,TK Paisant,265,77,TE,2,41,4,182,11
4885469,Darrin,Fugitt,Darrin Fugitt,Darrin Fugitt,228,75,TE,1,15,0,86,11
4885471,Abraham,Haerr,Abraham Haerr,Abraham Haerr,220,76,TE,1,45,0,67,3
4886073,Aidan,Quinn,Aidan Quinn,Aidan Quinn,226,73,TE,3,40,3,347,27
4887824,Gary,Clinton,Gary Clinton,Gary Clinton,244,76,TE,2,19,3,70,9
4887824,Gary,Clinton,Gary Clinton,Gary Clinton,244,76,TE,2,19,3,70,9
4890881,Cameron,Ball,Cameron Ball,Cameron Ball,235,78,TE,1,32,0,82,8
4891709,Barry,White,Barry White,Barry White,190,73,TE,2,29,2,51,4
4892292,Connor,Finer,Connor Finer,Connor Finer,205,74,WR,3,29,0,56,4
4892292,Connor,Finer,Connor Finer,Connor Finer,205,74,WR,3,29,0,56,4
4893748,Connor,Hulstein,Connor Hulstein,Connor Hulstein,215,77,TE,3,16,2,59,5
4893750,Tyler,Picinic,Tyler Picinic,Tyler Picinic,230,75,TE,3,22,1,204,21
4894449,Miller,McCrumby,Miller McCrumby,Miller McCrumby,225,75,TE,2,21,0,114,12
4894451,Brennan,Parachek,Brennan Parachek,Brennan Parachek,250,77,TE,1,17,0,55,6
4894451,Brennan,Parachek,Brennan Parachek,Brennan Parachek,250,77,TE,1,17,0,55,6
4894451,Brennan,Parachek,Brennan Parachek,Brennan Parachek,250,77,TE,1,17,0,55,6
4896113,DJ,Nelson,DJ Nelson,DJ Nelson,230,77,TE,2,33,4,134,12
4896197,Caleb,Rillos,Caleb Rillos,Caleb Rillos,255,77,TE,4,35,0,91,7
4898018,Josh,Sapp,Josh Sapp,Josh Sapp,235,73,TE,1,25,2,56,6
4898018,Josh,Sapp,Josh Sapp,Josh Sapp,235,73,TE,1,25,2,56,6
4898018,Josh,Sapp,Josh Sapp,Josh Sapp,235,73,TE,1,25,2,56,6
4898018,Josh,Sapp,Josh Sapp,Josh Sapp,235,73,TE,1,25,2,56,6
4898018,Josh,Sapp,Josh Sapp,Josh Sapp,235,73,TE,1,25,2,56,6
4899418,Juice,Vereen,Juice Vereen,Juice Vereen,214,76,TE,1,22,0,65,4
4899418,Juice,Vereen,Juice Vereen,Juice Vereen,214,76,TE,1,22,0,65,4
4899418,Juice,Vereen,Juice Vereen,Juice Vereen,214,76,TE,1,22,0,65,4
4899418,Juice,Vereen,Juice Vereen,Juice Vereen,214,76,TE,1,22,0,65,4
4899418,Juice,Vereen,Juice Vereen,Juice Vereen,214,76,TE,1,22,0,65,4
4899418,Juice,Vereen,Juice Vereen,Juice Vereen,214,76,TE,1,22,0,65,4
4899418,Juice,Vereen,Juice Vereen,Juice Vereen,214,76,TE,1,22,0,65,4
4907786,Rocky,Beers,Rocky Beers,Rocky Beers,220,76,TE,2,32,1,166,18
4907786,Rocky,Beers,Rocky Beers,Rocky Beers,220,76,TE,2,32,1,166,18
4907786,Rocky,Beers,Rocky Beers,Rocky Beers,220,76,TE,2,32,1,166,18
4910222,Hawkins,Polley,Hawkins Polley,Hawkins Polley,249,75,TE,1,13,1,14,2
4910711,Justin,Holmes,Justin Holmes,Justin Holmes,237,75,TE,2,41,0,188,20
4910845,Thomas,Jewett,Thomas Jewett,Thomas Jewett,240,76,TE,1,11,0,42,9
4910845,Thomas,Jewett,Thomas Jewett,Thomas Jewett,240,76,TE,1,11,0,42,9
4910845,Thomas,Jewett,Thomas Jewett,Thomas Jewett,240,76,TE,1,11,0,42,9
4910845,Thomas,Jewett,Thomas Jewett,Thomas Jewett,240,76,TE,1,11,0,42,9
4912052,Justin,Joly,Justin Joly,Justin Joly,232,75,TE,2,59,2,578,56
4912052,Justin,Joly,Justin Joly,Justin Joly,232,75,TE,2,59,2,578,56
4912052,Justin,Joly,Justin Joly,Justin Joly,232,75,TE,2,59,2,578,56
4912052,Justin,Joly,Justin Joly,Justin Joly,232,75,TE,2,59,2,578,56
4912052,Justin,Joly,Justin Joly,Justin Joly,232,75,TE,2,59,2,578,56
4917296,Jacob,Barrick,Jacob Barrick,Jacob Barrick,230,75,TE,2,8,0,15,2
4917296,Jacob,Barrick,Jacob Barrick,Jacob Barrick,230,75,TE,2,8,0,15,2
4917427,Tanner,Koziol,Tanner Koziol,Tanner Koziol,230,79,TE,2,26,3,295,34
4917427,Tanner,Koziol,Tanner Koziol,Tanner Koziol,230,79,TE,2,26,3,295,34
4917427,Tanner,Koziol,Tanner Koziol,Tanner Koziol,230,79,TE,2,26,3,295,34
4917427,Tanner,Koziol,Tanner Koziol,Tanner Koziol,230,79,TE,2,26,3,295,34
4917427,Tanner,Koziol,Tanner Koziol,Tanner Koziol,230,79,TE,2,26,3,295,34
4917427,Tanner,Koziol,Tanner Koziol,Tanner Koziol,230,79,TE,2,26,3,295,34
4917427,Tanner,Koziol,Tanner Koziol,Tanner Koziol,230,79,TE,2,26,3,295,34
4917427,Tanner,Koziol,Tanner Koziol,Tanner Koziol,230,79,TE,2,26,3,295,34
4917427,Tanner,Koziol,Tanner Koziol,Tanner Koziol,230,79,TE,2,26,3,295,34
4917427,Tanner,Koziol,Tanner Koziol,Tanner Koziol,230,79,TE,2,26,3,295,34
4921305,Matthew,Klopfenstein,Matthew Klopfenstein,Matthew Klopfenstein,241,76,TE,1,6,0,15,3
4921305,Matthew,Klopfenstein,Matthew Klopfenstein,Matthew Klopfenstein,241,76,TE,1,6,0,15,3
4921305,Matthew,Klopfenstein,Matthew Klopfenstein,Matthew Klopfenstein,241,76,TE,1,6,0,15,3
4922996,Dylan,Wade,Dylan Wade,Dylan Wade,222,75,TE,1,3,1,3,2
4922996,Dylan,Wade,Dylan Wade,Dylan Wade,222,75,TE,1,3,1,3,2
4922996,Dylan,Wade,Dylan Wade,Dylan Wade,222,75,TE,1,3,1,3,2
4922996,Dylan,Wade,Dylan Wade,Dylan Wade,222,75,TE,1,3,1,3,2
4922996,Dylan,Wade,Dylan Wade,Dylan Wade,222,75,TE,1,3,1,3,2
4922996,Dylan,Wade,Dylan Wade,Dylan Wade,222,75,TE,1,3,1,3,2
4922996,Dylan,Wade,Dylan Wade,Dylan Wade,222,75,TE,1,3,1,3,2
4922996,Dylan,Wade,Dylan Wade,Dylan Wade,222,75,TE,1,3,1,3,2
4922996,Dylan,Wade,Dylan Wade,Dylan Wade,222,75,TE,1,3,1,3,2
4922996,Dylan,Wade,Dylan Wade,Dylan Wade,222,75,TE,1,3,1,3,2
5032961,Tucker,Ashcraft,Tucker Ashcraft,Tucker Ashcraft,245,77,TE,1,24,1,86,8
5032961,Tucker,Ashcraft,Tucker Ashcraft,Tucker Ashcraft,245,77,TE,1,24,1,86,8
5032961,Tucker,Ashcraft,Tucker Ashcraft,Tucker Ashcraft,245,77,TE,1,24,1,86,8
5032961,Tucker,Ashcraft,Tucker Ashcraft,Tucker Ashcraft,245,77,TE,1,24,1,86,8
5032961,Tucker,Ashcraft,Tucker Ashcraft,Tucker Ashcraft,245,77,TE,1,24,1,86,8
5032961,Tucker,Ashcraft,Tucker Ashcraft,Tucker Ashcraft,245,77,TE,1,24,1,86,8
5032961,Tucker,Ashcraft,Tucker Ashcraft,Tucker Ashcraft,245,77,TE,1,24,1,86,8
5032961,Tucker,Ashcraft,Tucker Ashcraft,Tucker Ashcraft,245,77,TE,1,24,1,86,8
5075912,George,Burhenn,George Burhenn,George Burhenn,220,77,TE,1,33,1,74,5
5075912,George,Burhenn,George Burhenn,George Burhenn,220,77,TE,1,33,1,74,5
5076651,Christian,Abney,Christian Abney,Christian Abney,220,77,TE,1,10,0,16,3
5077304,Zeke,Moore,Zeke Moore,Zeke Moore,240,74,TE,1,9,2,66,13
5077304,Zeke,Moore,Zeke Moore,Zeke Moore,240,74,TE,1,9,2,66,13
5077304,Zeke,Moore,Zeke Moore,Zeke Moore,240,74,TE,1,9,2,66,13
5077304,Zeke,Moore,Zeke Moore,Zeke Moore,240,74,TE,1,9,2,66,13
5077304,Zeke,Moore,Zeke Moore,Zeke Moore,240,74,TE,1,9,2,66,13
5077304,Zeke,Moore,Zeke Moore,Zeke Moore,240,74,TE,1,9,2,66,13
5077304,Zeke,Moore,Zeke Moore,Zeke Moore,240,74,TE,1,9,2,66,13
5077304,Zeke,Moore,Zeke Moore,Zeke Moore,240,74,TE,1,9,2,66,13
5077304,Zeke,Moore,Zeke Moore,Zeke Moore,240,74,TE,1,9,2,66,13
5077304,Zeke,Moore,Zeke Moore,Zeke Moore,240,74,TE,1,9,2,66,13
5077304,Zeke,Moore,Zeke Moore,Zeke Moore,240,74,TE,1,9,2,66,13
5077304,Zeke,Moore,Zeke Moore,Zeke Moore,240,74,TE,1,9,2,66,13
5077304,Zeke,Moore,Zeke Moore,Zeke Moore,240,74,TE,1,9,2,66,13
5077304,Zeke,Moore,Zeke Moore,Zeke Moore,240,74,TE,1,9,2,66,13
5077304,Zeke,Moore,Zeke Moore,Zeke Moore,240,74,TE,1,9,2,66,13
5077304,Zeke,Moore,Zeke Moore,Zeke Moore,240,74,TE,1,9,2,66,13
5077304,Zeke,Moore,Zeke Moore,Zeke Moore,240,74,TE,1,9,2,66,13
5080547,Peter,Clarke,Peter Clarke,Peter Clarke,250,78,TE,1,16,1,18,2
5080547,Peter,Clarke,Peter Clarke,Peter Clarke,250,78,TE,1,16,1,18,2
5080547,Peter,Clarke,Peter Clarke,Peter Clarke,250,78,TE,1,16,1,18,2
5080547,Peter,Clarke,Peter Clarke,Peter Clarke,250,78,TE,1,16,1,18,2
5080547,Peter,Clarke,Peter Clarke,Peter Clarke,250,78,TE,1,16,1,18,2
5080547,Peter,Clarke,Peter Clarke,Peter Clarke,250,78,TE,1,16,1,18,2
5080547,Peter,Clarke,Peter Clarke,Peter Clarke,250,78,TE,1,16,1,18,2
5080547,Peter,Clarke,Peter Clarke,Peter Clarke,250,78,TE,1,16,1,18,2
5080547,Peter,Clarke,Peter Clarke,Peter Clarke,250,78,TE,1,16,1,18,2
5080547,Peter,Clarke,Peter Clarke,Peter Clarke,250,78,TE,1,16,1,18,2
5080547,Peter,Clarke,Peter Clarke,Peter Clarke,250,78,TE,1,16,1,18,2
5080547,Peter,Clarke,Peter Clarke,Peter Clarke,250,78,TE,1,16,1,18,2
5080547,Peter,Clarke,Peter Clarke,Peter Clarke,250,78,TE,1,16,1,18,2
5080547,Peter,Clarke,Peter Clarke,Peter Clarke,250,78,TE,1,16,1,18,2
5080547,Peter,Clarke,Peter Clarke,Peter Clarke,250,78,TE,1,16,1,18,2
5080547,Peter,Clarke,Peter Clarke,Peter Clarke,250,78,TE,1,16,1,18,2
5080547,Peter,Clarke,Peter Clarke,Peter Clarke,250,78,TE,1,16,1,18,2
5080547,Peter,Clarke,Peter Clarke,Peter Clarke,250,78,TE,1,16,1,18,2
5081427,Jake,Young,Jake Young,Jake Young,240,75,TE,1,4,0,4,2
5081427,Jake,Young,Jake Young,Jake Young,240,75,TE,1,4,0,4,2
5081427,Jake,Young,Jake Young,Jake Young,240,75,TE,1,4,0,4,2
5081611,Mason,Williams,Mason Williams,Mason Williams,252,77,TE,1,34,1,78,3
5081611,Mason,Williams,Mason Williams,Mason Williams,252,77,TE,1,34,1,78,3
5081768,Jayson,Littlejohn,Jayson Littlejohn,Jayson Littlejohn,248,76,TE,4,6,2,24,6
5081768,Jayson,Littlejohn,Jayson Littlejohn,Jayson Littlejohn,248,76,TE,4,6,2,24,6
5081768,Jayson,Littlejohn,Jayson Littlejohn,Jayson Littlejohn,248,76,TE,4,6,2,24,6
5081768,Jayson,Littlejohn,Jayson Littlejohn,Jayson Littlejohn,248,76,TE,4,6,2,24,6
5081768,Jayson,Littlejohn,Jayson Littlejohn,Jayson Littlejohn,248,76,TE,4,6,2,24,6
5081768,Jayson,Littlejohn,Jayson Littlejohn,Jayson Littlejohn,248,76,TE,4,6,2,24,6
5081768,Jayson,Littlejohn,Jayson Littlejohn,Jayson Littlejohn,248,76,TE,4,6,2,24,6
5082284,Boden,Groen,Boden Groen,Boden Groen,227,75,TE,3,31,3,376,37
5082370,Dallas,Payne,Dallas Payne,Dallas Payne,240,76,TE,3,31,0,190,18
5082370,Dallas,Payne,Dallas Payne,Dallas Payne,240,76,TE,3,31,0,190,18
5082370,Dallas,Payne,Dallas Payne,Dallas Payne,240,76,TE,3,31,0,190,18
5082370,Dallas,Payne,Dallas Payne,Dallas Payne,240,76,TE,3,31,0,190,18
5082370,Dallas,Payne,Dallas Payne,Dallas Payne,240,76,TE,3,31,0,190,18
5082564,Titus,Lyons,Titus Lyons,Titus Lyons,235,75,TE,2,7,0,26,5
5082564,Titus,Lyons,Titus Lyons,Titus Lyons,235,75,TE,2,7,0,26,5
5082648,Bryce,Pierre,Bryce Pierre,Bryce Pierre,255,77,TE,4,20,0,139,17
5082648,Bryce,Pierre,Bryce Pierre,Bryce Pierre,255,77,TE,4,20,0,139,17
5082648,Bryce,Pierre,Bryce Pierre,Bryce Pierre,255,77,TE,4,20,0,139,17
5082648,Bryce,Pierre,Bryce Pierre,Bryce Pierre,255,77,TE,4,20,0,139,17
5082648,Bryce,Pierre,Bryce Pierre,Bryce Pierre,255,77,TE,4,20,0,139,17
5083076,Harold,Fannin Jr.,Harold Fannin Jr.,Harold Fannin Jr.,230,76,TE,2,56,6,573,39
5083135,Carson,Kent,Carson Kent,Carson Kent,240,76,TE,2,35,0,150,13
5083149,Tyrece,Fairly-Diyem,Tyrece Fairly-Diyem,Tyrece Fairly-Diyem,235,74,WR,1,62,4,418,29
5083249,Fisher,Clements,Fisher Clements,Fisher Clements,235,79,TE,2,6,1,15,3
5083271,Sean,McElwain,Sean McElwain,Sean McElwain,210,77,TE,1,35,0,283,21
5083271,Sean,McElwain,Sean McElwain,Sean McElwain,210,77,TE,1,35,0,283,21
5083315,Kenyon,Sadiq,Kenyon Sadiq,Kenyon Sadiq,235,75,TE,1,9,0,21,4
5083457,Colby,Ramshaw,Colby Ramshaw,Colby Ramshaw,240,77,TE,1,13,4,77,11
5083545,Coleman,Kuntz,Coleman Kuntz,Coleman Kuntz,220,75,TE,2,28,0,219,19
5083657,Rocco,Ciocca,Rocco Ciocca,Rocco Ciocca,225,77,TE,1,3,0,6,2
5083866,Dallas,Holmes,Dallas Holmes,Dallas Holmes,235,77,TE,2,53,2,142,7
5083889,Nick,Williams,Nick Williams,Nick Williams,240,76,TE,2,46,0,140,14
5083894,Camden,Overton,Camden Overton,Camden Overton,230,75,TE,2,17,1,93,13
5083979,DJ,Stevens,DJ Stevens,DJ Stevens,235,76,TE,4,70,5,216,20
5084032,Austin,York,Austin York,Austin York,240,74,TE,3,16,0,72,11
5084032,Austin,York,Austin York,Austin York,240,74,TE,3,16,0,72,11
5084115,Greyson,Morgan,Greyson Morgan,Greyson Morgan,230,74,TE,3,20,0,42,7
5084115,Greyson,Morgan,Greyson Morgan,Greyson Morgan,230,74,TE,3,20,0,42,7
5084233,Tyronne,Hayes,Tyronne Hayes,Tyronne Hayes,205,75,TE,2,30,1,35,2
5084307,Tristan,Ballard,Tristan Ballard,Tristan Ballard,240,78,TE,4,22,2,136,12
5084380,Dillon,Golden,Dillon Golden,Dillon Golden,235,76,TE,2,10,1,57,13
5084545,Bryson,Dickerson,Bryson Dickerson,Bryson Dickerson,240,76,TE,2,21,0,53,6
5084709,Cyrus,Wallace,Cyrus Wallace,Cyrus Wallace,227,75,WR,4,40,4,587,47
5084779,Nate,Damron,Nate Damron,Nate Damron,250,77,TE,2,10,0,27,4
5084779,Nate,Damron,Nate Damron,Nate Damron,250,77,TE,2,10,0,27,4
5084779,Nate,Damron,Nate Damron,Nate Damron,250,77,TE,2,10,0,27,4
5084779,Nate,Damron,Nate Damron,Nate Damron,250,77,TE,2,10,0,27,4
5084969,Cameron,Zeidler,Cameron Zeidler,Cameron Zeidler,225,76,TE,1,21,1,103,10
5084969,Cameron,Zeidler,Cameron Zeidler,Cameron Zeidler,225,76,TE,1,21,1,103,10
5084969,Cameron,Zeidler,Cameron Zeidler,Cameron Zeidler,225,76,TE,1,21,1,103,10
5084969,Cameron,Zeidler,Cameron Zeidler,Cameron Zeidler,225,76,TE,1,21,1,103,10
5085189,Jack,Endries,Jack Endries,Jack Endries,230,76,TE,1,32,2,385,32
5085189,Jack,Endries,Jack Endries,Jack Endries,230,76,TE,1,32,2,385,32
5085189,Jack,Endries,Jack Endries,Jack Endries,230,76,TE,1,32,2,385,32
5085189,Jack,Endries,Jack Endries,Jack Endries,230,76,TE,1,32,2,385,32
5085189,Jack,Endries,Jack Endries,Jack Endries,230,76,TE,1,32,2,385,32
5085509,Chris,Corbo,Chris Corbo,Chris Corbo,230,77,TE,2,14,2,81,9
5085598,Tanner,Beaman,Tanner Beaman,Tanner Beaman,220,75,TE,1,13,0,46,6
5085618,Keayen,Nead,Keayen Nead,Keayen Nead,250,77,TE,1,9,0,28,7
5085666,Christian,Berry,Christian Berry,Christian Berry,235,75,TE,2,27,2,85,4
5085681,Parker,Olthoff,Parker Olthoff,Parker Olthoff,220,75,TE,2,23,2,63,5
5085681,Parker,Olthoff,Parker Olthoff,Parker Olthoff,220,75,TE,2,23,2,63,5
5085831,Tahmir,Ellis,Tahmir Ellis,Tahmir Ellis,230,76,TE,2,19,0,52,4
5085832,Joseph,Bongono,Joseph Bongono,Joseph Bongono,235,78,TE,4,5,0,7,2
5085913,Austin,Bray,Austin Bray,Austin Bray,230,78,TE,2,19,1,33,3
5085913,Austin,Bray,Austin Bray,Austin Bray,230,78,TE,2,19,1,33,3
5086150,Ryan,Schwendeman,Ryan Schwendeman,Ryan Schwendeman,244,76,TE,1,17,0,50,6
5086178,Max,McCormick,Max McCormick,Max McCormick,235,77,TE,2,11,0,21,3
5086204,Matt,Buron,Matt Buron,Matt Buron,250,77,TE,2,11,0,17,2
5086204,Matt,Buron,Matt Buron,Matt Buron,250,77,TE,2,11,0,17,2
5086448,Kamrean,Johnson,Kamrean Johnson,Kamrean Johnson,221,77,TE,1,17,2,99,10
