athlete_id,first_name,last_name,full_name,display_name,weight,height,position_abbreviation,experience_years,receiving_long_reception,receiving_receiving_touchdowns,receiving_receiving_yards,receiving_receptions
5086529,Cody,Hardy,Cody Hardy,Cody Hardy,266,77,TE,2,22,0,27,4
5086529,Cody,Hardy,Cody Hardy,Cody Hardy,266,77,TE,2,22,0,27,4
5086866,Davin,Driskell,Davin Driskell,Davin Driskell,215,78,TE,1,31,0,45,3
5086956,Elijah,Sessoms,Elijah Sessoms,Elijah Sessoms,245,75,TE,2,22,0,36,6
5087180,Jacob,Streit,Jacob Streit,Jacob Streit,242,76,TE,4,14,0,32,4
5088143,Terik,Mulder,Terik Mulder,Terik Mulder,230,77,TE,2,23,4,114,9
5088196,Noah,Canty,Noah Canty,Noah Canty,220,74,TE,3,41,2,272,25
5088255,Cody,Ruff,Cody Ruff,Cody Ruff,225,77,TE,2,12,0,13,2
5088255,Cody,Ruff,Cody Ruff,Cody Ruff,225,77,TE,2,12,0,13,2
5088375,Jake,Bruno,Jake Bruno,Jake Bruno,240,77,TE,2,43,2,132,10
5088378,Scott,Raymond,Scott Raymond,Scott Raymond,235,75,TE,1,15,0,23,2
5088378,Scott,Raymond,Scott Raymond,Scott Raymond,235,75,TE,1,15,0,23,2
5088378,Scott,Raymond,Scott Raymond,Scott Raymond,235,75,TE,1,15,0,23,2
5088378,Scott,Raymond,Scott Raymond,Scott Raymond,235,75,TE,1,15,0,23,2
5089021,Patrick,Wagner,Patrick Wagner,Patrick Wagner,232,75,TE,2,30,4,119,9
5089021,Patrick,Wagner,Patrick Wagner,Patrick Wagner,232,75,TE,2,30,4,119,9
5089378,Max,Carter,Max Carter,Max Carter,250,77,TE,1,18,0,24,2
5089379,Jalen,Jones,Jalen Jones,Jalen Jones,240,73,TE,3,4,0,7,2
5089379,Jalen,Jones,Jalen Jones,Jalen Jones,240,73,TE,3,4,0,7,2
5089379,Jalen,Jones,Jalen Jones,Jalen Jones,240,73,TE,3,4,0,7,2
5089379,Jalen,Jones,Jalen Jones,Jalen Jones,240,73,TE,3,4,0,7,2
5089868,Covadis,Knighten,Covadis Knighten,Covadis Knighten,280,74,TE,2,18,0,78,11
5089868,Covadis,Knighten,Covadis Knighten,Covadis Knighten,280,74,TE,2,18,0,78,11
5089868,Covadis,Knighten,Covadis Knighten,Covadis Knighten,280,74,TE,2,18,0,78,11
5089868,Covadis,Knighten,Covadis Knighten,Covadis Knighten,280,74,TE,2,18,0,78,11
5089868,Covadis,Knighten,Covadis Knighten,Covadis Knighten,280,74,TE,2,18,0,78,11
5089868,Covadis,Knighten,Covadis Knighten,Covadis Knighten,280,74,TE,2,18,0,78,11
5089868,Covadis,Knighten,Covadis Knighten,Covadis Knighten,280,74,TE,2,18,0,78,11
5089868,Covadis,Knighten,Covadis Knighten,Covadis Knighten,280,74,TE,2,18,0,78,11
5089868,Covadis,Knighten,Covadis Knighten,Covadis Knighten,280,74,TE,2,18,0,78,11
5089868,Covadis,Knighten,Covadis Knighten,Covadis Knighten,280,74,TE,2,18,0,78,11
5089868,Covadis,Knighten,Covadis Knighten,Covadis Knighten,280,74,TE,2,18,0,78,11
5089868,Covadis,Knighten,Covadis Knighten,Covadis Knighten,280,74,TE,2,18,0,78,11
5092788,Nate,Jones,Nate Jones,Nate Jones,220,75,TE,3,33,0,112,13
5092824,Sawyer,Burt,Sawyer Burt,Sawyer Burt,243,76,TE,1,16,0,37,3
5092954,Max,Dowling,Max Dowling,Max Dowling,245,78,TE,1,9,2,20,3
5092954,Max,Dowling,Max Dowling,Max Dowling,245,78,TE,1,9,2,20,3
5093217,Kaleb,Heatherly,Kaleb Heatherly,Kaleb Heatherly,255,77,TE,2,4,0,7,2
5093347,Peyton,Smith,Peyton Smith,Peyton Smith,240,76,TE,2,18,1,43,4
5093396,Rylan,Schlepp,Rylan Schlepp,Rylan Schlepp,243,76,TE,1,12,1,21,2
5093753,Francisco,Calderon,Francisco Calderon,Francisco Calderon,230,75,TE,3,18,0,44,5
5093836,Evan,King,Evan King,Evan King,245,77,TE,2,35,2,106,9
5093964,Austin,Samaha,Austin Samaha,Austin Samaha,241,74,TE,2,26,0,222,16
5093987,Zadock,Dinkelmann,Zadock Dinkelmann,Zadock Dinkelmann,243,75,QB,4,38,0,63,5
5093994,Dawson,Hearne,Dawson Hearne,Dawson Hearne,240,76,TE,2,38,1,73,6
5093994,Dawson,Hearne,Dawson Hearne,Dawson Hearne,240,76,TE,2,38,1,73,6
5095120,Tayshaun,Mayfield,Tayshaun Mayfield,Tayshaun Mayfield,230,74,TE,2,7,1,8,2
5095138,Trevor,Wilson,Trevor Wilson,Trevor Wilson,235,76,TE,2,15,0,20,2
5095834,Luke,Bracey,Luke Bracey,Luke Bracey,255,78,TE,2,25,2,98,7
5095834,Luke,Bracey,Luke Bracey,Luke Bracey,255,78,TE,2,25,2,98,7
5096834,Dylan,Domel,Dylan Domel,Dylan Domel,230,75,TE,2,18,0,56,5
5096867,Jeffery,Pearson,Jeffery Pearson,Jeffery Pearson,205,72,TE,2,27,0,53,4
5096912,Jack,McManus,Jack McManus,Jack McManus,240,74,RB,1,10,0,10,2
5096912,Jack,McManus,Jack McManus,Jack McManus,240,74,RB,1,10,0,10,2
5096912,Jack,McManus,Jack McManus,Jack McManus,240,74,RB,1,10,0,10,2
5097854,Lance,Mason,Lance Mason,Lance Mason,240,75,TE,2,40,1,115,10
5097854,Lance,Mason,Lance Mason,Lance Mason,240,75,TE,2,40,1,115,10
5098435,Elijah,Sohn,Elijah Sohn,Elijah Sohn,250,76,TE,3,28,2,159,15
5098591,Carter,Moses,Carter Moses,Carter Moses,225,77,TE,1,21,0,47,4
5098754,Dupree,Fuller,Dupree Fuller,Dupree Fuller,225,75,TE,4,11,0,15,2
5098754,Dupree,Fuller,Dupree Fuller,Dupree Fuller,225,75,TE,4,11,0,15,2
5098754,Dupree,Fuller,Dupree Fuller,Dupree Fuller,225,75,TE,4,11,0,15,2
5098754,Dupree,Fuller,Dupree Fuller,Dupree Fuller,225,75,TE,4,11,0,15,2
5098754,Dupree,Fuller,Dupree Fuller,Dupree Fuller,225,75,TE,4,11,0,15,2
5098754,Dupree,Fuller,Dupree Fuller,Dupree Fuller,225,75,TE,4,11,0,15,2
5098754,Dupree,Fuller,Dupree Fuller,Dupree Fuller,225,75,TE,4,11,0,15,2
5098754,Dupree,Fuller,Dupree Fuller,Dupree Fuller,225,75,TE,4,11,0,15,2
5098754,Dupree,Fuller,Dupree Fuller,Dupree Fuller,225,75,TE,4,11,0,15,2
5098754,Dupree,Fuller,Dupree Fuller,Dupree Fuller,225,75,TE,4,11,0,15,2
5098754,Dupree,Fuller,Dupree Fuller,Dupree Fuller,225,75,TE,4,11,0,15,2
5098754,Dupree,Fuller,Dupree Fuller,Dupree Fuller,225,75,TE,4,11,0,15,2
5098754,Dupree,Fuller,Dupree Fuller,Dupree Fuller,225,75,TE,4,11,0,15,2
5098754,Dupree,Fuller,Dupree Fuller,Dupree Fuller,225,75,TE,4,11,0,15,2
5121453,Eli,Finley,Eli Finley,Eli Finley,245,77,TE,1,5,0,10,2
5121453,Eli,Finley,Eli Finley,Eli Finley,245,77,TE,1,5,0,10,2
5121453,Eli,Finley,Eli Finley,Eli Finley,245,77,TE,1,5,0,10,2
5121648,Blake,Daniels,Blake Daniels,Blake Daniels,243,77,TE,4,37,0,149,13
5121648,Blake,Daniels,Blake Daniels,Blake Daniels,243,77,TE,4,37,0,149,13
5121648,Blake,Daniels,Blake Daniels,Blake Daniels,243,77,TE,4,37,0,149,13
5121648,Blake,Daniels,Blake Daniels,Blake Daniels,243,77,TE,4,37,0,149,13
5121648,Blake,Daniels,Blake Daniels,Blake Daniels,243,77,TE,4,37,0,149,13
5121648,Blake,Daniels,Blake Daniels,Blake Daniels,243,77,TE,4,37,0,149,13
5121648,Blake,Daniels,Blake Daniels,Blake Daniels,243,77,TE,4,37,0,149,13
5121648,Blake,Daniels,Blake Daniels,Blake Daniels,243,77,TE,4,37,0,149,13
5121648,Blake,Daniels,Blake Daniels,Blake Daniels,243,77,TE,4,37,0,149,13
5121648,Blake,Daniels,Blake Daniels,Blake Daniels,243,77,TE,4,37,0,149,13
5121648,Blake,Daniels,Blake Daniels,Blake Daniels,243,77,TE,4,37,0,149,13
5121648,Blake,Daniels,Blake Daniels,Blake Daniels,243,77,TE,4,37,0,149,13
5121648,Blake,Daniels,Blake Daniels,Blake Daniels,243,77,TE,4,37,0,149,13
5121648,Blake,Daniels,Blake Daniels,Blake Daniels,243,77,TE,4,37,0,149,13
5121648,Blake,Daniels,Blake Daniels,Blake Daniels,243,77,TE,4,37,0,149,13
5125726,CC,Ezirim,CC Ezirim,CC Ezirim,245,79,TE,1,35,0,82,4
5125734,Luke,McGary,Luke McGary,Luke McGary,225,75,TE,1,24,3,115,9
5125734,Luke,McGary,Luke McGary,Luke McGary,225,75,TE,1,24,3,115,9
5125734,Luke,McGary,Luke McGary,Luke McGary,225,75,TE,1,24,3,115,9
5125734,Luke,McGary,Luke McGary,Luke McGary,225,75,TE,1,24,3,115,9
5125734,Luke,McGary,Luke McGary,Luke McGary,225,75,TE,1,24,3,115,9
5125734,Luke,McGary,Luke McGary,Luke McGary,225,75,TE,1,24,3,115,9
5125734,Luke,McGary,Luke McGary,Luke McGary,225,75,TE,1,24,3,115,9
5125734,Luke,McGary,Luke McGary,Luke McGary,225,75,TE,1,24,3,115,9
5125734,Luke,McGary,Luke McGary,Luke McGary,225,75,TE,1,24,3,115,9
5125734,Luke,McGary,Luke McGary,Luke McGary,225,75,TE,1,24,3,115,9
5125734,Luke,McGary,Luke McGary,Luke McGary,225,75,TE,1,24,3,115,9
5125734,Luke,McGary,Luke McGary,Luke McGary,225,75,TE,1,24,3,115,9
5125734,Luke,McGary,Luke McGary,Luke McGary,225,75,TE,1,24,3,115,9
5125734,Luke,McGary,Luke McGary,Luke McGary,225,75,TE,1,24,3,115,9
5125734,Luke,McGary,Luke McGary,Luke McGary,225,75,TE,1,24,3,115,9
5125734,Luke,McGary,Luke McGary,Luke McGary,225,75,TE,1,24,3,115,9
5125734,Luke,McGary,Luke McGary,Luke McGary,225,75,TE,1,24,3,115,9
5125734,Luke,McGary,Luke McGary,Luke McGary,225,75,TE,1,24,3,115,9
5150561,Olsen,Patt-Henry,Olsen Patt-Henry,Olsen Patt-Henry,240,75,TE,1,12,0,17,2
5150561,Olsen,Patt-Henry,Olsen Patt-Henry,Olsen Patt-Henry,240,75,TE,1,12,0,17,2
5150561,Olsen,Patt-Henry,Olsen Patt-Henry,Olsen Patt-Henry,240,75,TE,1,12,0,17,2
5150561,Olsen,Patt-Henry,Olsen Patt-Henry,Olsen Patt-Henry,240,75,TE,1,12,0,17,2
5150561,Olsen,Patt-Henry,Olsen Patt-Henry,Olsen Patt-Henry,240,75,TE,1,12,0,17,2
5150561,Olsen,Patt-Henry,Olsen Patt-Henry,Olsen Patt-Henry,240,75,TE,1,12,0,17,2
5150561,Olsen,Patt-Henry,Olsen Patt-Henry,Olsen Patt-Henry,240,75,TE,1,12,0,17,2
5150561,Olsen,Patt-Henry,Olsen Patt-Henry,Olsen Patt-Henry,240,75,TE,1,12,0,17,2
5150561,Olsen,Patt-Henry,Olsen Patt-Henry,Olsen Patt-Henry,240,75,TE,1,12,0,17,2
5150561,Olsen,Patt-Henry,Olsen Patt-Henry,Olsen Patt-Henry,240,75,TE,1,12,0,17,2
5150561,Olsen,Patt-Henry,Olsen Patt-Henry,Olsen Patt-Henry,240,75,TE,1,12,0,17,2
5150989,Billy,Durocher,Billy Durocher,Billy Durocher,240,75,TE,3,6,0,12,2
5150989,Billy,Durocher,Billy Durocher,Billy Durocher,240,75,TE,3,6,0,12,2
5150989,Billy,Durocher,Billy Durocher,Billy Durocher,240,75,TE,3,6,0,12,2
5150989,Billy,Durocher,Billy Durocher,Billy Durocher,240,75,TE,3,6,0,12,2
5150989,Billy,Durocher,Billy Durocher,Billy Durocher,240,75,TE,3,6,0,12,2
5150989,Billy,Durocher,Billy Durocher,Billy Durocher,240,75,TE,3,6,0,12,2
5150989,Billy,Durocher,Billy Durocher,Billy Durocher,240,75,TE,3,6,0,12,2
5151193,Marcus,Vinson,Marcus Vinson,Marcus Vinson,255,76,TE,2,29,1,40,3
5151193,Marcus,Vinson,Marcus Vinson,Marcus Vinson,255,76,TE,2,29,1,40,3
5151193,Marcus,Vinson,Marcus Vinson,Marcus Vinson,255,76,TE,2,29,1,40,3
5151193,Marcus,Vinson,Marcus Vinson,Marcus Vinson,255,76,TE,2,29,1,40,3
5151193,Marcus,Vinson,Marcus Vinson,Marcus Vinson,255,76,TE,2,29,1,40,3
5151379,Andrew,Schnackenberg,Andrew Schnackenberg,Andrew Schnackenberg,230,77,TE,3,6,1,8,2
5151379,Andrew,Schnackenberg,Andrew Schnackenberg,Andrew Schnackenberg,230,77,TE,3,6,1,8,2
5151382,Vince,Brown II,Vince Brown II,Vince Brown II,235,79,TE,3,11,0,32,4
5151382,Vince,Brown II,Vince Brown II,Vince Brown II,235,79,TE,3,11,0,32,4
5151382,Vince,Brown II,Vince Brown II,Vince Brown II,235,79,TE,3,11,0,32,4
5151382,Vince,Brown II,Vince Brown II,Vince Brown II,235,79,TE,3,11,0,32,4
5151382,Vince,Brown II,Vince Brown II,Vince Brown II,235,79,TE,3,11,0,32,4
5151382,Vince,Brown II,Vince Brown II,Vince Brown II,235,79,TE,3,11,0,32,4
5151382,Vince,Brown II,Vince Brown II,Vince Brown II,235,79,TE,3,11,0,32,4
5151528,Ethan,Conner,Ethan Conner,Ethan Conner,225,76,TE,3,19,4,136,13
5151609,Everett,Hunter,Everett Hunter,Everett Hunter,233,77,TE,2,16,0,18,2
5151609,Everett,Hunter,Everett Hunter,Everett Hunter,233,77,TE,2,16,0,18,2
5151609,Everett,Hunter,Everett Hunter,Everett Hunter,233,77,TE,2,16,0,18,2
5151609,Everett,Hunter,Everett Hunter,Everett Hunter,233,77,TE,2,16,0,18,2
5151609,Everett,Hunter,Everett Hunter,Everett Hunter,233,77,TE,2,16,0,18,2
5151609,Everett,Hunter,Everett Hunter,Everett Hunter,233,77,TE,2,16,0,18,2
5151609,Everett,Hunter,Everett Hunter,Everett Hunter,233,77,TE,2,16,0,18,2
5151609,Everett,Hunter,Everett Hunter,Everett Hunter,233,77,TE,2,16,0,18,2
5151609,Everett,Hunter,Everett Hunter,Everett Hunter,233,77,TE,2,16,0,18,2
5151609,Everett,Hunter,Everett Hunter,Everett Hunter,233,77,TE,2,16,0,18,2
5151966,Jalen,Butler,Jalen Butler,Jalen Butler,234,76,TE,2,13,0,40,8
5151966,Jalen,Butler,Jalen Butler,Jalen Butler,234,76,TE,2,13,0,40,8
5151966,Jalen,Butler,Jalen Butler,Jalen Butler,234,76,TE,2,13,0,40,8
5151966,Jalen,Butler,Jalen Butler,Jalen Butler,234,76,TE,2,13,0,40,8
5151966,Jalen,Butler,Jalen Butler,Jalen Butler,234,76,TE,2,13,0,40,8
5151966,Jalen,Butler,Jalen Butler,Jalen Butler,234,76,TE,2,13,0,40,8
5152167,Brendan,Doyle,Brendan Doyle,Brendan Doyle,255,76,TE,2,10,4,34,7
5152167,Brendan,Doyle,Brendan Doyle,Brendan Doyle,255,76,TE,2,10,4,34,7
5152167,Brendan,Doyle,Brendan Doyle,Brendan Doyle,255,76,TE,2,10,4,34,7
5152167,Brendan,Doyle,Brendan Doyle,Brendan Doyle,255,76,TE,2,10,4,34,7
5152167,Brendan,Doyle,Brendan Doyle,Brendan Doyle,255,76,TE,2,10,4,34,7
5152167,Brendan,Doyle,Brendan Doyle,Brendan Doyle,255,76,TE,2,10,4,34,7
5152167,Brendan,Doyle,Brendan Doyle,Brendan Doyle,255,76,TE,2,10,4,34,7
5152167,Brendan,Doyle,Brendan Doyle,Brendan Doyle,255,76,TE,2,10,4,34,7
5152167,Brendan,Doyle,Brendan Doyle,Brendan Doyle,255,76,TE,2,10,4,34,7
5152167,Brendan,Doyle,Brendan Doyle,Brendan Doyle,255,76,TE,2,10,4,34,7
5152167,Brendan,Doyle,Brendan Doyle,Brendan Doyle,255,76,TE,2,10,4,34,7
5152167,Brendan,Doyle,Brendan Doyle,Brendan Doyle,255,76,TE,2,10,4,34,7
5152167,Brendan,Doyle,Brendan Doyle,Brendan Doyle,255,76,TE,2,10,4,34,7
5152167,Brendan,Doyle,Brendan Doyle,Brendan Doyle,255,76,TE,2,10,4,34,7
5152167,Brendan,Doyle,Brendan Doyle,Brendan Doyle,255,76,TE,2,10,4,34,7
5152167,Brendan,Doyle,Brendan Doyle,Brendan Doyle,255,76,TE,2,10,4,34,7
5152167,Brendan,Doyle,Brendan Doyle,Brendan Doyle,255,76,TE,2,10,4,34,7
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5155194,Christian,Earls,Christian Earls,Christian Earls,255,80,TE,2,14,0,25,2
5160086,Desirrio,Riles,Desirrio Riles,Desirrio Riles,247,75,TE,1,14,0,30,9
5160086,Desirrio,Riles,Desirrio Riles,Desirrio Riles,247,75,TE,1,14,0,30,9
5160086,Desirrio,Riles,Desirrio Riles,Desirrio Riles,247,75,TE,1,14,0,30,9
5160131,Adam,Moore,Adam Moore,Adam Moore,249,74,TE,1,52,0,67,4
5160131,Adam,Moore,Adam Moore,Adam Moore,249,74,TE,1,52,0,67,4
5160131,Adam,Moore,Adam Moore,Adam Moore,249,74,TE,1,52,0,67,4
5160131,Adam,Moore,Adam Moore,Adam Moore,249,74,TE,1,52,0,67,4
5160131,Adam,Moore,Adam Moore,Adam Moore,249,74,TE,1,52,0,67,4
5160131,Adam,Moore,Adam Moore,Adam Moore,249,74,TE,1,52,0,67,4
5160131,Adam,Moore,Adam Moore,Adam Moore,249,74,TE,1,52,0,67,4
5160131,Adam,Moore,Adam Moore,Adam Moore,249,74,TE,1,52,0,67,4
5160131,Adam,Moore,Adam Moore,Adam Moore,249,74,TE,1,52,0,67,4
5160131,Adam,Moore,Adam Moore,Adam Moore,249,74,TE,1,52,0,67,4
5160131,Adam,Moore,Adam Moore,Adam Moore,249,74,TE,1,52,0,67,4
5160131,Adam,Moore,Adam Moore,Adam Moore,249,74,TE,1,52,0,67,4
5160131,Adam,Moore,Adam Moore,Adam Moore,249,74,TE,1,52,0,67,4
5160131,Adam,Moore,Adam Moore,Adam Moore,249,74,TE,1,52,0,67,4
5163026,Wyatt,McClour,Wyatt McClour,Wyatt McClour,242,75,TE,2,29,1,47,2
5163026,Wyatt,McClour,Wyatt McClour,Wyatt McClour,242,75,TE,2,29,1,47,2
5163026,Wyatt,McClour,Wyatt McClour,Wyatt McClour,242,75,TE,2,29,1,47,2
